job_key,source,url,title,title_clean,company,seniority,location_primary,work_arrangement,salary_raw,salary_min_vnd,salary_max_vnd,salary_mid_vnd,salary_currency,salary_disclosed,n_skills,posted_raw,first_seen_at,last_seen_at,skills,locations
itviec:0713,itviec,https://itviec.com/it-jobs/senior-information-security-one-mount-group-0713,Senior Information Security,Senior Information Security,One Mount Group,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, Cloud, PowerShell, Bash Shell, Python, Firewall",Hà Nội
itviec:4032,itviec,https://itviec.com/it-jobs/system-engineer-hitachi-digital-services-4032,System Engineer,System Engineer,Hitachi Digital Services,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,4,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"System Admin, Design Systems, System Architecture, English",Hồ Chí Minh
itviec:3455,itviec,https://itviec.com/it-jobs/medior-enterprise-security-architect-de-heus-asia-3455,Medior Enterprise Security Architect,Medior Enterprise Security Architect,De Heus Asia,Principal/Architect,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Cybersecurity, Pentest, Cloud Security, DevSecOps, Software Architecture",Hồ Chí Minh
itviec:4825,itviec,https://itviec.com/it-jobs/senior-cloud-engineer-private-cloud-openstack-cong-ty-co-phan-thanh-toan-so-mobifone-4825,Senior Cloud Engineer (Private Cloud – OpenStack),Senior Cloud Engineer,Công ty Cổ phần Thanh toán số MobiFone,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,5,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Cloud, Networking, Linux, OpenStack, DevOps",Hà Nội
itviec:2812,itviec,https://itviec.com/it-jobs/blue-team-engineer-con-cung-2812,Blue Team Engineer,Blue Team Engineer,Con Cưng,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,21 hours ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Security, EDR, SIEM, PowerShell, Python, IDS/IPS",Hồ Chí Minh
itviec:3114,itviec,https://itviec.com/it-jobs/application-security-appsec-engineer-con-cung-3114,Application Security (AppSec) Engineer,Application Security Engineer,Con Cưng,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, DevSecOps, Cloud, AWS, Python, English",Hồ Chí Minh
itviec:2716,itviec,https://itviec.com/it-jobs/hardware-engineer-rf-design-test-field-application-hella-vietnam-2716,Hardware Engineer (RF Design/Test & Field Application),Hardware Engineer,Hella Vietnam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Embedded, English, Hardware Design",Hồ Chí Minh
itviec:0619,itviec,https://itviec.com/it-jobs/da-nang-technical-architect-one-tech-stop-vietnam-company-ltd-0619,[Da Nang] Technical Architect,Technical Architect,ONE Tech Stop Vietnam Company Ltd,Principal/Architect,Đà Nẵng,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Software Architecture, React, NestJS, Cloud, DevOps, Node.js",Đà Nẵng
itviec:0236,itviec,https://itviec.com/it-jobs/presales-consultant-salesforce-crm-gimasys-0236,"Presales/Consultant (Salesforce, CRM)",Presales/Consultant,GiMASYS,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"English, CRM","Hồ Chí Minh, Hà Nội"
itviec:0210,itviec,https://itviec.com/it-jobs/cv-cvcc-xay-dung-mo-hinh-phat-hien-gian-lan-mb-bank-0210,"CV, CVCC Xây Dựng Mô Hình Phát Hiện Gian Lận","CV, CVCC Xây Dựng Mô Hình Phát Hiện Gian Lận",MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Risk Management, Python, Machine Learning, Data mining, Data Science, Governance, Risk & Compliance",Hà Nội
itviec:3257,itviec,https://itviec.com/it-jobs/fullstack-engineer-react-python-fastapi-shopify-app-brarista-3257,"FullStack Engineer (React, Python/FastAPI, Shopify App)",FullStack Engineer,Brarista,Không rõ,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fullstack, Shopify, MongoDB, FastAPI, Python, React","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:0558,itviec,https://itviec.com/it-jobs/expert-it-risk-techcom-insurance-techcombank-0558,"Expert, IT Risk (Techcom Insurance)","Expert, IT Risk",Techcombank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Risk Management, Governance, Risk & Compliance, Data Analyst, IT Audit, IT Governance",Hà Nội
itviec:2620,itviec,https://itviec.com/it-jobs/senior-solution-engineer-pre-sales-consultant-english-topicus-vietnam-2620,Senior Solution Engineer/Pre-sales Consultant (English),Senior Solution Engineer/Pre-sales Consultant,Topicus Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,2,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, English",Hồ Chí Minh
itviec:0100,itviec,https://itviec.com/it-jobs/middle-senior-embedded-software-engineer-dxc-luxoft-vietnam-0100,Middle/Senior Embedded Software Engineer,Middle/Senior Embedded Software Engineer,DXC Luxoft Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,3,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"C++, Embedded, C language",Hồ Chí Minh
itviec:2925,itviec,https://itviec.com/it-jobs/cloud-solution-engineer-innova-software-research-and-development-2925,Cloud Solution Engineer,Cloud Solution Engineer,Innova -Software Research and Development,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Cloud, AWS, Azure, IT Support, English",Hồ Chí Minh
itviec:3558,itviec,https://itviec.com/it-jobs/devsecops-mlops-engineer-kubernetes-aws-ci-cd-vinsoc-3558,"DevSecOps/MLOps Engineer (Kubernetes, AWS, CI/CD)",DevSecOps/MLOps Engineer,VinSOC,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevSecOps, Terraform, CI/CD, Kubernetes, AWS, MLOps",Hà Nội
itviec:2006,itviec,https://itviec.com/it-jobs/chief-technology-officer-cong-ty-co-phan-tap-doan-meey-land-2006,Chief Technology Officer,Chief Technology Officer,Công Ty Cổ Phần Tập Đoàn Meey Land,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, English, AI, Cloud, Project Management, Blockchain",Hà Nội
itviec:4221,itviec,https://itviec.com/it-jobs/mid-sr-java-engineer-springboot-microservices-bonus-epam-vietnam-4221,"Mid/Sr Java Engineer (SpringBoot, Microservices)- BONUS",Mid/Sr Java Engineer - BONUS,EPAM Vietnam,Senior,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Spring, Microservices, Cloud, CI/CD","Hồ Chí Minh, Hà Nội"
itviec:3645,itviec,https://itviec.com/it-jobs/chuyen-vien-bao-mat-security-linux-firewall-bidv-securities-company-bsc-3645,Chuyên viên Bảo mật (Security/Linux/Firewall),Chuyên viên Bảo mật,BIDV Securities Company (BSC),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, SIEM, IDS/IPS, Firewall, Linux",Hà Nội
itviec:1711,itviec,https://itviec.com/it-jobs/data-governance-manager-consumer-finance-upto-4000-lotte-finance-vietnam-1711,Data Governance Manager (Consumer Finance) - Upto $4000,Data Governance Manager - Upto $4000,LOTTE FINANCE VIETNAM,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data-driven, Data Privacy / Compliance, Data Quality Tools, Team Management, English",Hà Nội
itviec:5622,itviec,https://itviec.com/it-jobs/senior-systems-administrator-titan-dms-5622,Senior Systems Administrator,Senior Systems Administrator,Titan DMS,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"System Admin, Microsoft Dynamics 365, Security, IT Support, AWS, English",Hồ Chí Minh
itviec:4441,itviec,https://itviec.com/it-jobs/project-leader-japanese-communication-isv-vietnam-4441,Project Leader – Japanese Communication,Project Leader – Japanese Communication,ISV Vietnam,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"JavaScript, Java, Japanese, .NET, PHP, SQL",Hồ Chí Minh
itviec:3328,itviec,https://itviec.com/it-jobs/java-developer-mid-senior-spring-oop-mysql-redis-vntravel-group-3328,"Java Developer Mid-Senior (Spring, OOP, MySQL, Redis)",Java Developer Mid-Senior,VNtravel Group,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Redis, PostgreSQL, MySQL, OOP, Spring",Hà Nội
itviec:4950,itviec,https://itviec.com/it-jobs/expert-devsecops-techcombank-4950,"Expert, DevSecOps","Expert, DevSecOps",Techcombank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevSecOps, Kubernetes, CI/CD, Integration test, Linux, Cloud",Hà Nội
itviec:4414,itviec,https://itviec.com/it-jobs/middle-senior-devops-engineer-python-linux-english-itviec-recruitment-consulting-4414,"Middle/Senior DevOps Engineer (Python, Linux, English)",Middle/Senior DevOps Engineer,ITviec Recruitment Consulting,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Algorithms, Linux, Python, English",Hồ Chí Minh
itviec:1937,itviec,https://itviec.com/it-jobs/senior-flutter-software-engineer-epos-vietnam-1937,Senior Flutter Software Engineer,Senior Flutter Software Engineer,EPOS Vietnam,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Flutter, Android, Java, Kotlin",Hồ Chí Minh
itviec:0131,itviec,https://itviec.com/it-jobs/ai-engineer-one-mount-group-0131,AI Engineer,AI Engineer,One Mount Group,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, REST API, Scikit-Learn, Pandas, SQL, ETL",Hà Nội
itviec:4415,itviec,https://itviec.com/it-jobs/ai-augmented-software-engineer-net-ai-agents-hqsoft-4415,AI-Augmented Software Engineer (.NET & AI Agents),AI-Augmented Software Engineer,HQSOFT,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,".NET, LLM, Prompt Engineering, C#, AI, SQL",Hồ Chí Minh
itviec:0921,itviec,https://itviec.com/it-jobs/business-analyst-tieng-trung-khoi-cong-nghe-thong-tin-mb-bank-0921,Business Analyst (Tiếng Trung)-Khối Công nghệ thông tin,Business Analyst -Khối Công nghệ thông tin,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,4,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, Chinese, Project Management, Agile/Scrum",Hà Nội
itviec:1047,itviec,https://itviec.com/it-jobs/soc-lead-galaxy-holdings-1047,SOC Lead,SOC Lead,GALAXY HOLDINGS,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Cybersecurity, AWS, SOAR, Incident Response, Python, SIEM",Hồ Chí Minh
itviec:0609,itviec,https://itviec.com/it-jobs/software-engineer-teko-vietnam-0609,Software Engineer,Software Engineer,Teko Vietnam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Agile/Scrum, Fullstack, AI","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:5723,itviec,https://itviec.com/it-jobs/ai-engineer-ngan-hang-tmcp-phuong-dong-ocb-5723,AI Engineer,AI Engineer,Ngân hàng TMCP Phương Đông | OCB,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, AI, LLM, Databricks, Docker, Computer Vision",Hồ Chí Minh
itviec:2840,itviec,https://itviec.com/it-jobs/senior-ai-engineer-computer-vision-nlp-llm-mb-bank-2840,Senior AI Engineer (Computer Vision/NLP/LLM),Senior AI Engineer,MB Bank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, LLM, Machine Learning, Computer Vision, NLP, Python",Hà Nội
itviec:3812,itviec,https://itviec.com/it-jobs/product-owner-cong-ty-tnhh-teenup-3812,Product Owner,Product Owner,CÔNG TY TNHH TEENUP,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Product Owner, LLM, Business Analysis, Node.js, Project Management",Hà Nội
itviec:2409,itviec,https://itviec.com/it-jobs/ai-expert-computer-vision-nlp-llm-mb-bank-2409,AI Expert (Computer Vision/NLP/LLM),AI Expert,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, LLM, Deep Learning, Machine Learning, Computer Vision, NLP",Hà Nội
itviec:2549,itviec,https://itviec.com/it-jobs/senior-ai-expert-machine-learning-deep-learning-llm-mb-bank-2549,"Senior AI Expert (Machine Learning, Deep Learning, LLM)",Senior AI Expert,MB Bank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, LLM, Deep Learning, Machine Learning, Computer Vision, NLP",Hà Nội
itviec:5322,itviec,https://itviec.com/it-jobs/head-of-technology-head-of-engineering-it-director-mitek-vietnam-5322,"Head of Technology (CTO, CIO)",Head of Technology,MiTek Vietnam,Head/Director,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Team Management, Solution Architecture, Stakeholder management, Security, System Architecture, Leadership",Hồ Chí Minh
itviec:1251,itviec,https://itviec.com/it-jobs/expert-ios-software-engineer-techcombank-1251,"Expert, iOS Software Engineer","Expert, iOS Software Engineer",Techcombank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Swift, Mobile Apps, GraphQL, MVVM, SOLID Principles",Hà Nội
itviec:3148,itviec,https://itviec.com/it-jobs/senior-data-engineer-databricks-mlops-aws-itviec-recruitment-consulting-3148,"Senior Data Engineer (Databricks, MLops, AWS)",Senior Data Engineer,ITviec Recruitment Consulting,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Data Engineer, Databricks, Terraform, Cloud, AWS, English",Hồ Chí Minh
itviec:4352,itviec,https://itviec.com/it-jobs/solution-architect-lead-galaxy-holdings-4352,Solution Architect Lead,Solution Architect Lead,GALAXY HOLDINGS,Principal/Architect,Hà Nội,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, Project Management, Software Architecture, AWS CloudFormation, Microservices Architecture, Enterprise Architecture",Hà Nội
itviec:5512,itviec,https://itviec.com/it-jobs/senior-devops-engineer-cloud-aws-itviec-recruitment-consulting-5512,"Senior DevOps Engineer (Cloud, AWS)",Senior DevOps Engineer,ITviec Recruitment Consulting,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Linux, Python, CI/CD, AWS CloudFormation, Docker",Hồ Chí Minh
itviec:1055,itviec,https://itviec.com/it-jobs/automotive-software-engineer-c-oop-middleware-lg-electronics-development-vietnam-lgedv-1055,"Automotive Software Engineer (C++, OOP, Middleware)",Automotive Software Engineer,LG Electronics Development Vietnam (LGEDV),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"C++, Middleware, Linux, OOP, Embedded",Hà Nội
itviec:5152,itviec,https://itviec.com/it-jobs/senior-sre-engineer-sfinance-5152,Senior SRE Engineer,Senior SRE Engineer,SFinance,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, ELK Stack, Grafana, Prometheus, Kubernetes, Python",Hà Nội
itviec:5746,itviec,https://itviec.com/it-jobs/mobile-architect-itviec-recruitment-consulting-5746,Mobile Architect,Mobile Architect,ITviec Recruitment Consulting,Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Mobile Apps, Objective C, Database, Kotlin, Swift, React","Hồ Chí Minh, Hà Nội"
itviec:0810,itviec,https://itviec.com/it-jobs/security-architect-itviec-recruitment-consulting-0810,Security Architect,Security Architect,ITviec Recruitment Consulting,Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, Cloud Security, Database, English, AI, Software Architecture","Hồ Chí Minh, Hà Nội"
itviec:0440,itviec,https://itviec.com/it-jobs/engineering-manager-banking-fintech-itviec-recruitment-consulting-0440,Engineering Manager (Banking/Fintech),Engineering Manager,ITviec Recruitment Consulting,Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,11,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, CI/CD, REST API, Spring, AI, Kafka, Database, Microservices, AWS, DevOps, Team Management","Hồ Chí Minh, Hà Nội"
itviec:0617,itviec,https://itviec.com/it-jobs/tester-team-leader-qa-manager-cyberquote-pte-ltd-0617,Tester Team Leader (QA Manager),Tester Team Leader,CyberQuote Pte Ltd,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,5,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Team Management, SQL, Agile/Scrum, English",Hà Nội
itviec:3034,itviec,https://itviec.com/it-jobs/senior-lead-information-security-engineer-fundiin-3034,(Senior/Lead) Information Security Engineer,Information Security Engineer,Fundiin,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,2 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, CI/CD, ISO 27001, OWASP",Hồ Chí Minh
itviec:0502,itviec,https://itviec.com/it-jobs/junior-senior-fullstack-developer-mb-bank-0502,"(Junior, Senior) FullStack Developer",FullStack Developer,MB Bank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,8,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Kafka, Redis, Oracle, Spring, Golang, MongoDB, SQL",Hà Nội
itviec:4843,itviec,https://itviec.com/it-jobs/senior-android-engineer-grab-vietnam-ltd-4843,Senior Android Engineer,Senior Android Engineer,Grab (Vietnam) Ltd.,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Android, Kotlinx.Coroutines, Software Architecture, English, JSON",Hồ Chí Minh
itviec:1648,itviec,https://itviec.com/it-jobs/all-level-backend-engineer-java-springboot-mb-bank-1648,"[All Level] BackEnd Engineer (Java, Springboot)",BackEnd Engineer,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,9,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fresher Accepted, Java, Kafka, MongoDB, PostgreSQL, Spring, Oracle, Redis, MySQL",Hà Nội
itviec:0538,itviec,https://itviec.com/it-jobs/ai-engineer-voice-conversational-ai-base-inc-0538,AI Engineer – Voice & Conversational AI,AI Engineer – Voice & Conversational AI,Base Inc.,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, NLP, Deep Learning, Machine Learning, Python",Hà Nội
itviec:1707,itviec,https://itviec.com/it-jobs/all-level-ai-engineer-computer-vision-nlp-llm-mb-bank-1707,[All level] AI Engineer (Computer Vision/NLP/LLM),AI Engineer,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,7,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fresher Accepted, AI, Microservices, Machine Learning, Computer Vision, NLP, Python",Hà Nội
itviec:2110,itviec,https://itviec.com/it-jobs/mb-trainee-ai-engineer-fresher-intern-mb-bank-2110,"MB Trainee - AI Engineer (Fresher, Intern)",MB Trainee - AI Engineer,MB Bank,Fresher,Hà Nội,At office,Sign in to view salary,,,,,False,8,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fresher Accepted, Internship Accepted, AI, Machine Learning, Computer Vision, NLP, Python, C++",Hà Nội
itviec:3714,itviec,https://itviec.com/it-jobs/senior-it-security-solution-officer-mb-life-3714,Senior IT Security Solution Officer,Senior IT Security Solution Officer,MB Life,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Penetration Testing, Security Hardening, Pentest",Hà Nội
itviec:4833,itviec,https://itviec.com/it-jobs/full-stack-developer-python-django-vue-nuxt-ai-t-4833,Fullstack Dev (Django/Nuxt) |Onsite 6Months| Up to 65M,Fullstack Dev |Onsite 6Months| Up to 65M,AI&T,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, PostgreSQL, Nuxt.js, Vue.js, Django",Hà Nội
itviec:3613,itviec,https://itviec.com/it-jobs/agentic-engineer-python-go-c-c-backend-ai-agents-mb-bank-3613,Agentic Engineer (Python/Go/C/C++ Backend & AI Agents),Agentic Engineer,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, FastAPI, Golang, AI, C++, Microservices",Hà Nội
itviec:2820,itviec,https://itviec.com/it-jobs/ai-engineer-middle-senior-saigon-technology-2820,AI Engineer (Middle/Senior),AI Engineer,Saigon Technology,Senior,Đà Nẵng,Hybrid,Sign in to view salary,,,,,False,6,3 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, Git, Computer Vision, NLP, Machine Learning, LLM",Đà Nẵng
itviec:0647,itviec,https://itviec.com/it-jobs/manual-qa-tester-japanese-n3-cube-system-viet-nam-0647,Manual QA Tester (Japanese N3),Manual QA Tester,Cube System Việt Nam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Japanese IT Communication, SQL",Hồ Chí Minh
itviec:0144,itviec,https://itviec.com/it-jobs/mendix-developer-low-code-cube-system-viet-nam-0144,Mendix Developer (Low-Code),Mendix Developer,Cube System Việt Nam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Mendix, Japanese, REST API",Hồ Chí Minh
itviec:2417,itviec,https://itviec.com/it-jobs/danang-project-management-officer-japanese-n2-nec-vietnam-2417,[Danang] Project Management Officer (Japanese N2),Project Management Officer,NEC Vietnam,Không rõ,Đà Nẵng,At office,Sign in to view salary,,,,,False,5,4 minutes ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, Japanese IT Communication, PQA, Japanese, QA/QC",Đà Nẵng
itviec:0934,itviec,https://itviec.com/it-jobs/senior-security-operations-van-hanh-an-ninh-cong-ty-co-phan-thanh-toan-so-mobifone-0934,Senior Security Operations (Vận hành an ninh),Senior Security Operations,Công ty Cổ phần Thanh toán số MobiFone,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 minutes ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, EDR, SOAR, SIEM, Linux, Windows",Hà Nội
itviec:2909,itviec,https://itviec.com/it-jobs/qa-automation-tester-c-javascript-java-mitek-vietnam-2909,"QA Automation Tester (C#, JavaScript, Java)",QA Automation Tester,MiTek Vietnam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Robot Framework, Java, C#, Python",Hồ Chí Minh
itviec:4432,itviec,https://itviec.com/it-jobs/user-and-growth-researcher-simple-tech-investment-4432,User and Growth Researcher,User and Growth Researcher,Simple Tech Investment,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Market research, Data-driven, Data Analyst, User Journey Mapping, User personas, User interview",Hồ Chí Minh
itviec:3252,itviec,https://itviec.com/it-jobs/technical-program-manager-vulcan-labs-3252,Technical Program Manager,Technical Program Manager,Vulcan Labs,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, Design Systems, System Architecture, Stakeholder management, Team Management",Hồ Chí Minh
itviec:2114,itviec,https://itviec.com/it-jobs/ai-engineer-genai-machine-learning-python-cloud-ace-2114,AI Engineer (GenAI/Machine Learning/Python),AI Engineer,Cloud Ace,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, Generative AI, Machine Learning, AI, English",Hồ Chí Minh
itviec:3220,itviec,https://itviec.com/it-jobs/senior-devsecops-engineer-ai-native-hrs-group-3220,Senior DevSecOps Engineer (AI-native),Senior DevSecOps Engineer,HRS Group,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevSecOps, English, Cloud, Security, Networking, AI",Hồ Chí Minh
